candle_24h,nb,V,V_EUR,Pmin,PQ1,Pmed,PQ3,Pmax,P_open,P_close,return
17450,17436,4722.979623989986,0.0,3980.2,4037.7,4057.4,4076.5,4100.0,4012.0,4056.9,0.011191425722831529
17451,39989,13447.373957650798,0.0,4050.1,4290.1,4357.0,4435.0,4537.0,4056.8,4534.5,0.11775290869650952
17452,43691,12096.009304160218,0.0,4490.5,4671.0,4730.0,4780.0,4854.36,4535.0,4730.0,0.04299889746416759
17453,22042,4509.209216870146,0.0,4674.0,4728.6,4782.0,4800.0,4880.0,4730.8,4879.9,0.03151686818297105
17454,26455,7753.884387600133,0.0,4575.9,4655.0,4686.4,4785.2,4899.0,4879.9,4770.0,-0.02252095329822325
17455,25076,5602.838464990033,0.0,4700.5,4765.2,4801.3,4819.2249999999985,4865.0,4770.1,4849.9,0.01672920903125705
17456,22874,5259.899672980019,0.0,4710.0,4750.0,4772.0,4800.0,4849.6,4848.6,4754.1,-0.019490162108649917
17457,30803,9715.124208140494,0.0,4390.4,4527.6,4592.1,4628.9,4759.9,4755.9,4750.0,-0.001240564351647351
17458,21469,5904.514700270272,0.0,4696.0,4774.9,4793.0,4815.0,4838.0,4749.9,4806.8,0.011979199562096159
17459,25754,7897.889090800459,0.0,4761.4,4805.1,4970.0,5027.0,5140.0,4808.6,5069.0,0.05415297591814657
17460,22033,6742.9459381503975,0.0,5010.0,5130.0,5162.6,5196.0,5245.0,5069.0,5110.1,0.00810810810810818
17461,18735,4674.792380980118,0.0,4900.0,4980.35,5024.5,5075.8,5188.6,5110.3,5089.3,-0.0041093477878011075
17462,28563,8390.514616730723,0.0,4869.0,4963.4,4997.3,5031.1,5149.0,5089.3,5007.3,-0.016112235474426737
17463,34716,9208.963992320658,0.0,4651.5,4790.5,4836.0,4873.4,5010.7,5006.9,4699.2,-0.0614551918352673
17464,27865,7693.679472210472,0.0,4600.0,4717.9,4746.5,4817.8,4883.7,4699.2,4876.8,0.037793667007150235
17465,26589,6029.2140997001425,0.0,4815.7,4905.0,5039.9,5074.0,5099.5,4879.9,5050.9,0.03504170167421464
17466,21026,4889.298140170083,0.0,4945.0,4989.6,5011.4,5060.0,5119.9,5059.0,4988.8,-0.01387626013046053
17467,14320,3097.1136077400092,0.0,4891.0,4939.0,4955.9,4985.2,5064.4,4988.6,4940.1,-0.009722166539710541
17468,23878,6823.779460740268,0.0,4901.1,4985.5,5098.0,5236.0,5305.0,4940.1,5275.0,0.06779214995647853
17469,21069,6076.31984274025,0.0,5190.0,5233.4,5251.8,5268.0,5335.9,5268.7,5255.4,-0.002524341868013017
17470,24740,6972.476423820237,0.0,5228.3,5315.0,5440.0,5470.9,5550.0,5255.4,5535.0,0.05320242036762195
17471,33110,10838.583292560526,0.0,5450.0,5600.0,5695.1,5719.9,5930.0,5532.6,5799.9,0.048313631927122735
17472,39406,11519.69531558057,0.0,5796.7,5923.1,5995.1,6059.7,6310.0,5799.9,6010.5,0.036310970878808316
17473,33391,9651.866727450388,0.0,5922.1,6185.0,6268.8,6307.9,6371.0,6018.0,6161.9,0.02391159853772011
17474,21613,5334.805065510115,0.0,6016.1,6165.0,6280.1,6319.7,6401.0,6152.5,6323.4,0.02777732629012591
17475,21355,5085.717487500147,0.0,6265.6,6378.3,6453.9,6490.0,6539.2,6323.4,6352.5,0.004601954644653251
17476,32524,9700.538950960436,0.0,5905.0,6106.0,6249.9,6320.1,6432.0,6354.9,6000.0,-0.0558466694991266
17477,20741,5705.18959041024,0.0,5990.4,6105.9,6142.0,6220.2,6280.0,6000.0,6122.8,0.020466666666666692
17478,36327,9931.183132210275,0.0,6070.1,6310.2,6364.4,6449.0,6699.7,6123.1,6452.7,0.05382894285574291
17479,33984,8982.35539952047,0.0,6000.0,6197.0,6229.9,6292.7249999999985,6466.0,6452.7,6173.0,-0.04334619616594601
17480,53596,20285.63586303011,0.0,5410.0,5650.0,5795.1,6043.0,6338.0,6177.6,5602.1,-0.09315915565915564
17481,36682,12458.771051090662,0.0,4940.0,5304.2249999999985,5376.35,5651.7,5800.0,5587.0,5359.6,-0.04070162878109891
17482,43565,17859.92247555041,0.0,4650.0,4911.0,5100.0,5222.2,5532.1,5358.0,5000.0,-0.06681597611048899
17483,34886,12718.187117030371,0.0,4923.5,5405.0,5586.2,5650.0,5838.0,5000.0,5629.1,0.12582000000000007
17484,24563,6929.101534440326,0.0,5581.1,5670.0,5690.2,5710.6,5797.3,5627.5,5682.0,0.009684584629053751
17485,31779,10321.867870710505,0.0,5680.1,5939.0,6124.1,6178.0,6240.0,5682.0,6214.9,0.09378739880323823
17486,32973,9039.90452739047,0.0,6100.0,6335.0,6395.0,6560.9,6700.0,6205.0,6642.0,0.07042707493956486
17487,29001,9431.090363380448,0.0,6475.0,6615.0,6666.0,6702.0,6799.0,6633.2,6551.0,-0.01239220888862085
17488,17284,4530.288139340029,0.0,6320.2,6498.874999999999,6540.0,6579.8,6644.9,6551.0,6579.8,0.0043962753778049425
17489,18681,5356.526446860159,0.0,6450.0,6557.8,6602.7,6749.0,6799.0,6579.8,6772.2,0.029241010365056632
17490,22951,5550.614207780191,0.0,6710.0,6790.2,6915.7,6951.7,6990.0,6772.1,6944.8,0.025501690760620758
17491,28085,7884.335059260426,0.0,6710.0,6909.5,6959.0,6999.9,7115.0,6944.8,6890.8,-0.007775601889183273
17492,19149,3964.704003940021,0.0,6890.0,6969.0,6996.1,7039.0,7085.0,6897.8,6977.5,0.011554408652033957
17493,20796,4822.893659580094,0.0,6770.0,6870.0,6900.0,6929.3,7011.0,6977.6,6775.0,-0.029035771612015645
17494,18699,5797.503168320098,0.0,6670.0,6853.5,6905.1,6951.0,7030.0,6775.0,6899.3,0.018346863468634712
17495,19971,4961.785295890136,0.0,6838.6,7025.0,7129.0,7200.0,7248.5,6892.4,7240.0,0.05043236028088915
17496,23401,5719.155294330134,0.0,7240.0,7420.0,7488.0,7604.8,7755.8,7240.0,7594.0,0.04889502762430939
17497,28363,7643.306681680354,0.0,7571.4,7940.0,7980.0,8024.9,8084.8,7594.0,8074.5,0.06327363708190678
17498,28111,6761.327993740265,0.0,8011.0,8188.0,8299.1,8339.7,8397.0,8061.1,8309.1,0.030765032067583832
17499,69731,18776.184795880763,0.0,7440.3,8380.0,8809.0,9120.0,9500.0,8290.9,8383.1,0.01112062622875692
17500,43882,12577.632137830476,0.0,7710.9,8050.0,8319.0,8620.0,9063.7,8383.1,8462.0,0.009411792773556278
17501,34892,8653.805979390641,0.0,8100.0,8444.7,8891.0,8990.1,9225.0,8462.0,9149.5,0.08124556842354054
17502,22597,4708.875754200094,0.0,8922.3,9147.8,9195.0,9250.0,9375.0,9147.7,9175.3,0.003017151852378034
17503,30144,6793.7219262104045,0.0,8955.0,9220.15,9400.0,9570.3,9687.7,9175.0,9311.0,0.014822888283378747
17504,26820,6004.599145720232,0.0,9202.3,9468.6,9536.0,9589.3,9677.0,9311.0,9675.0,0.039093545269036634
17505,29815,5477.604726880273,0.0,9201.9,9808.5,9896.7,9941.0,9990.0,9675.0,9900.3,0.023286821705426286
17506,42910,10069.719815090786,0.0,9201.16997,10600.0,10888.2,11111.0,11748.8,9900.3,11450.0,0.15653061018352987
17507,48430,11364.907867010636,0.0,11260.0,12255.0,12695.0,13150.0,13779.0,11430.5,13760.1,0.20380560780368315
17508,43892,9239.756065980533,0.0,11901.3,12600.0,12887.9,13299.0,14238.8,13775.0,13297.9,-0.03463520871143378
17509,30215,6073.8206833703125,0.0,10950.0,11946.85,12285.1,12552.6,13400.0,13296.4,12215.4,-0.08130020155831652
17510,39483,7975.2872942304675,0.0,10775.0,11565.3,12199.8,12600.9,12974.0,12258.9,12300.0,0.003352666226170404
17511,44899,6627.490887470462,0.0,12300.0,13570.0,13725.7,13843.0,14372.7,12300.0,13651.5,0.1098780487804878
17512,39202,5884.150266410316,0.0,13161.5,13627.8,13802.8,13900.7,14290.0,13655.1,13770.0,0.008414438561416588
17513,33825,5431.981535790178,0.0,13000.0,13465.0,13646.4,13726.4,14050.0,13699.9,13250.1,-0.03283235644055791
17514,26163,4265.257326580059,0.0,13000.0,13250.0,13448.7,13589.05,13846.0,13250.0,13661.5,0.031056603773584907
17515,29090,4732.052337970229,0.0,13615.0,14145.5,14602.4,14770.1,14977.0,13648.9,14660.0,0.07407922982804477
17516,36294,4815.722591430221,0.0,14503.1,14948.4,15440.0,15799.0,16310.4,14660.0,16135.6,0.1006548431105048
17517,35537,4690.985337500187,0.0,15284.0,15760.0,15935.9,16151.6,16323.0,16135.6,15601.0,-0.03313170876818961
17518,35529,5079.25910342031,0.0,14980.0,15520.0,15630.0,15730.2,15866.0,15680.9,15767.2,0.005503510640333214
17519,45745,7494.612675590508,0.0,14466.0,15100.0,15285.3,15573.9,15800.1,15767.2,14994.2,-0.04902582576487899
17520,53061,8971.058647020634,0.0,13329.0,13949.8,14200.0,14599.8,15284.0,14994.2,13898.5,-0.07307492230329066
17521,54248,9150.560999960771,0.0,11040.0,12471.0,13176.4,14025.8,14554.9,13897.2,12587.5,-0.09424200558385866
17522,68030,17146.09613877102,0.0,8915.6,10605.0,11200.0,11783.075,12829.2,12533.8,11615.9,-0.07323397533070575
17523,41299,6394.2313595703845,0.0,11450.0,12234.0,12623.1,12854.7,13173.9,11615.9,12339.0,0.06225088025895543
17524,39854,6433.401158020345,0.0,10500.0,11178.4,11400.0,11880.4,12405.7,12344.8,11775.0,-0.046157086384550516
17525,27023,4370.343275340138,0.0,11184.8,11610.15,11771.7,11884.7,12298.0,11775.0,11685.8,-0.007575371549893905
17526,33439,5759.315831070439,0.0,11527.0,12628.8,12858.6,13242.9,13490.0,11685.7,13161.9,0.12632533780603633
17527,37234,6209.114597830363,0.0,12276.0,12780.0,12984.6,13196.175,13596.0,13134.9,13010.0,-0.009509017959786495
17528,37749,7092.361260160348,0.0,11721.8,12000.0,12100.0,12252.2,13100.0,13010.0,12290.0,-0.05534204458109147
17529,31015,4905.050661760172,0.0,11989.0,12203.15,12355.0,12444.2,12689.6,12251.3,12258.8,0.0006121799319255916
17530,41335,8542.232891430573,0.0,10438.2,10863.3,11234.0,11700.0,12311.6,12258.9,10654.4,-0.1308845002406415
17531,25386,5102.737296230237,0.0,10520.6,10978.1,11126.9,11870.0,12180.0,10606.1,11993.6,0.1308209426650701
17532,23175,3683.187439490013,0.0,11090.0,11380.15,11460.8,11640.9,11995.2,11993.6,11350.0,-0.05366195304162223
17533,30250,6820.728096380199,0.0,10905.0,11403.6,11581.95,12250.0,12746.0,11359.1,12299.8,0.08281465961211706
17534,30626,4919.664762190111,0.0,12290.0,12493.9,12563.2,12654.7,12887.0,12299.8,12660.0,0.02928502902486225
17535,35478,5884.940851880165,0.0,12000.0,12252.2,12470.0,12644.675,12819.2,12643.3,12750.4,0.008470889720247116
17536,40717,6933.182530840461,0.0,12412.1,13000.0,13374.4,13850.0,14480.0,12750.4,14297.6,0.1213452126992095
17537,31121,4159.696979060055,0.0,13501.0,13738.9,13898.0,14045.5,14333.8,14297.4,14184.0,-0.007931512023165025
17538,28867,3916.3021693600567,0.0,13039.8,13366.4,13610.0,13760.0,14199.7,14184.0,13237.2,-0.06675126903553294
17539,40267,6843.762924140239,0.0,11605.0,12365.0,12587.3,12720.0,13287.3,13208.6,12648.7,-0.04238904955862087
17540,31463,5723.38316888021,0.0,11961.8,12285.1,12420.0,12574.9,12768.6,12635.1,12072.9,-0.04449509699171362
17541,35531,7541.680834190245,0.0,11200.0,11702.0,11900.2,12044.75,12400.0,12072.9,12399.0,0.02701090872946851
17542,7399,1746.510739279994,0.0,11001.0,11274.8,11444.7,11992.25,12426.1,12360.1,11420.0,-0.07605925518401957
17544,18930,2375.3295813099617,0.0,10892.0,11835.525,11885.0,11975.0,20000.0,20000.0,11764.8,-0.41176
17545,43874,5823.850539700377,0.0,6256.2,11150.0,11240.0,11399.0,12617.0,11764.8,11297.9,-0.03968618251053989
17546,53904,6511.272910310428,0.0,11067.0,11370.9,11456.7,11585.0,11932.5,11296.4,11150.0,-0.012959881024043026
17547,112936,21955.009957590133,0.0,8227.1,9466.6,9887.1,10200.1,11934.7,11150.3,9370.0,-0.15966386554621842
17548,110544,24080.579293518662,0.0,7506.1,8200.0,8673.7,9152.3,9800.0,9370.1,9250.0,-0.012817365876564856
17549,93953,16218.471400750503,64182479.37111474,8901.1,9380.1,9699.8,9859.0,10140.0,9210.0,9360.1,0.016297502714440866
17550,71720,9762.676396640541,94007572.3608212,9127.0,9456.0,9601.0,9836.9,9999.0,9360.0,9574.0,0.022863247863247862
17551,74235,9775.100562030784,100930554.39531942,9537.8,10274.55,10380.0,10529.1,10735.0,9581.5,10511.9,0.09710379376924276
17552,85351,12202.545190160568,118717478.20387024,9200.1,9444.0,9800.0,10043.2,10521.9,10521.9,9540.2,-0.0933006396183198
17553,100729,14887.234435650518,133292852.99819556,8200.9,8700.0,8866.9,9512.2,9855.0,9540.2,8861.3,-0.07116203014611867
17554,87695,13798.465644480388,121289740.5186179,8166.1,8510.3,8786.9,9023.0,9357.2,8861.3,8833.7,-0.003114667148160941
17555,72699,10369.70241191189,93387787.43127504,8510.1,8926.05,9020.1,9111.6,9379.7,8827.0,9225.0,0.04508893168686983
17556,67827,8847.752898370882,80652136.18093759,8850.0,9037.8,9100.0,9200.0,9460.0,9224.1,9005.7,-0.023677106709597644
17557,98605,15338.44261991057,134938307.37585798,8400.0,8602.5,8809.0,8970.6,9360.0,9005.0,8964.1,-0.004541921154913896
17558,68525,10733.056318241059,97507620.21241641,8763.1,8954.7,9062.1,9195.4,9334.2,8960.1,9172.2,0.02367161080791513
17559,73121,10451.563080900789,97799626.26716368,9117.8,9314.3,9365.0,9409.9,9550.0,9172.2,9377.2,0.022350145003379774
17560,64765,8817.335047230554,80253940.61165088,8920.0,9049.6,9096.4,9137.3,9438.5,9384.0,9020.2,-0.038768115942028905
17561,105515,20996.29997140792,176156409.97172964,7900.0,8169.5,8417.0,8775.9,9061.1,9032.0,8075.0,-0.10595659875996458
17562,92144,17309.355499610425,138935117.59329256,7737.0,7962.9,8032.7,8133.1,8305.6,8073.0,8147.8,0.009265452743713636
17563,101994,23811.595153129438,175815378.71179283,6760.0,7174.5,7341.6,7598.0,8184.6,8137.4,7163.1,-0.11973111804753353
17564,151576,37767.99764473697,254822797.70756364,6001.0,6428.1,6839.9,6995.0,7399.0,7170.7,7088.7,-0.011435424714463023
17565,56755,13717.141137060571,99105295.28875044,6525.2,7074.9,7311.8,7474.9,7653.9,7089.3,7436.9,0.04903163923095361
17566,61019,19355.649898240998,131012401.87372668,6176.0,6560.0,6770.7,7076.95,7543.8,7435.0,6518.0,-0.12333557498318765
17567,117594,36539.90830677994,213511530.49450147,5261.0,5612.0,5831.4,6050.6,6709.0,6524.9,5436.2,-0.16685313184876396
17568,153373,51627.215384810166,281432556.5107581,4700.0,5017.1,5379.1,5836.1,6457.0,5430.9,6197.8,0.14121048076746034
17569,93260,27174.30427707185,177211209.8234826,5782.5,6258.6,6612.0,6725.0,7035.0,6191.4,6168.6,-0.0036825273766836705
17570,64771,17048.13370891121,115166028.67597574,6150.0,6688.9,6779.0,6905.0,7100.0,6168.3,6750.8,0.09443444709239174
17571,60327,14947.283420331385,101650445.75107656,6360.0,6620.0,6800.0,6999.3,7165.7,6759.8,7079.4,0.047279505310807934
17572,60007,14977.963724611738,105601958.23747157,6600.0,6905.0,7076.4,7201.0,7433.8,7079.4,6992.0,-0.012345679012345628
17573,41261,9802.03720903111,65819155.3906811,6416.4,6610.6,6736.1,6813.3,6991.9,6990.6,6596.8,-0.056332789746230676
17574,42956,11330.419643360858,80045791.08820575,6587.0,7014.1,7107.0,7157.3,7300.0,6596.8,7240.6,0.09759277225321372
17575,39006,9839.283396530664,68682925.13237165,6820.0,6920.2249999999985,6965.2,7013.0,7277.3,7234.3,6910.0,-0.04482811052900767
17576,52121,12976.00008805069,95735992.08916982,6910.0,7168.0,7455.2,7505.0,7649.6,6910.0,7625.8,0.10358900144717803
17577,65154,16597.152460851055,131639684.03513847,7522.1,7800.0,7928.4,8053.1,8197.8,7625.8,8056.6,0.05649243358073909
17578,45709,11541.33635936095,92659516.21389703,7800.0,7935.8,8026.0,8110.0,8250.0,8056.6,8192.4,0.01685574559988075
17579,48889,10825.969320830867,93635521.8652146,8119.9,8622.9,8690.0,8743.3,8999.0,8192.5,8965.0,0.09429356118400976
17580,56343,12784.501474260656,110677098.94341622,8237.9,8529.3,8631.1,8740.0,9150.0,8965.0,8420.7,-0.060713887339654125
17581,46245,9943.85966991057,88022114.19084659,8364.0,8780.0,8881.6,8980.3,9079.9,8424.3,9017.7,0.07043908692710392
17582,62346,13885.045608461198,129481854.08394603,9009.1,9222.225,9315.1,9433.075,9580.0,9017.7,9119.8,0.011322177495370052
17583,64321,17428.54776694112,152236400.48089242,8315.0,8525.9,8723.8,8963.1,9180.0,9143.2,8515.0,-0.06870679849505651
17584,65801,19314.16115408073,159605768.59018168,7861.5,8039.5,8138.9,8421.8,8963.0,8514.8,7977.8,-0.0630666604030628
17585,45791,13345.551012260046,109018897.5322016,7761.8,8072.75,8220.5,8312.9,8500.0,7978.0,8253.0,0.03446979192780145
17586,41252,13306.309419920639,106828835.12630203,7605.0,7857.1,7970.4,8247.625,8563.0,8253.0,7879.7,-0.045232036835090285
17587,29276,7777.354450350395,60455995.09992877,7563.9,7687.575000000002,7783.55,7858.1,8040.7,7875.0,7777.7,-0.012355555555555578
17588,49446,13728.174938330627,111703534.82935631,7624.0,7867.9,8259.1,8326.1,8500.0,7778.2,8362.6,0.07513306420508609
17589,40156,9450.735478440634,81558587.69929028,8217.0,8615.0,8673.7,8714.0,8839.3,8362.6,8609.0,0.02946452060363997
17590,41824,9488.472345419968,82399461.97738624,8409.1,8574.2,8645.0,8766.0,9035.1,8610.1,8430.0,-0.020917294804938428
17591,35730,8406.229773310477,73585438.9404828,8350.2,8695.1,8785.9,8879.7,8997.0,8429.9,8853.8,0.05028529401297757
17592,33209,7909.015571890038,70531886.36779778,8750.0,8835.1,8916.2,8984.0,9079.0,8853.8,8940.9,0.009837583862296457
17593,31824,6204.727197940155,56910087.16348939,8925.6,9130.7,9167.8,9235.9,9297.0,8940.3,9222.3,0.03154256568571525
17594,28053,6118.683562300824,55721140.11277373,8930.0,9032.9,9097.3,9199.2,9295.0,9229.9,9283.4,0.005796379159037476
17595,31859,7634.954002270422,71265981.22006173,9062.8,9300.0,9340.5,9359.7,9449.9,9285.4,9259.9,-0.002746246796045405
17596,44681,11169.059468080579,98711610.18966584,8500.0,8679.9,8824.7,9025.0,9254.0,9250.0,8625.0,-0.06756756756756757
17597,58940,16714.404777800715,136943090.09098312,7620.0,7942.6,8125.9,8517.6,8788.1,8622.9,8030.9,-0.06865439701260596
17598,52462,14903.131737181124,116399007.136315,7371.6,7603.5,7859.8,8035.1,8255.7,8032.8,7549.1,-0.0602156159745045
17599,67030,21332.58507954956,153782241.16165748,6800.7,7084.0,7191.2,7325.0,7642.6,7549.0,7520.0,-0.0038415684196582327
17600,38114,11509.962507460496,86395580.290245,7070.1,7397.7,7560.6,7638.9,7771.9,7520.0,7139.7,-0.05057180851063832
17601,46270,15058.636910170342,111512104.19478348,6820.0,7108.825000000002,7496.3,7730.2,7911.4,7140.0,7743.3,0.08449579831932776
17602,53765,15003.036161540249,114259838.44061112,7103.6,7414.2,7549.9,7816.5,8062.0,7748.6,7407.4,-0.04403376093745976
17603,42669,11681.648542970703,86606398.80843927,7136.0,7332.5,7401.2,7470.0,7698.4,7411.1,7406.3,-0.0006476771329492492
17604,58026,18073.86000437193,124830585.74192785,6415.0,6692.4,6987.6,7092.6,7583.2,7406.3,6624.0,-0.10562629113052403
17605,53716,18580.547368001495,122309162.81271122,6220.0,6465.0,6630.7,6705.0,6850.0,6624.1,6732.0,0.016289005298832992
17606,39739,13130.113687450312,89220275.0290437,6441.6,6643.4,6801.1,6926.0,7025.2,6732.0,6727.0,-0.0007427213309566251
17607,34742,10512.014501440675,68583272.16904835,6271.9,6413.7,6496.1,6650.0,6876.1,6727.0,6390.8,-0.04997770179872154
17608,58088,15976.535538011341,99835606.23956783,5931.0,6081.4,6202.1,6312.9,6770.0,6386.3,6680.5,0.04606736294881227
17609,45663,14713.848908810753,100455995.3876168,6535.2,6746.5,6805.0,6909.0,7111.4,6683.2,6969.9,0.0428986114436198
17610,41024,12358.207905281082,87501996.25342806,6743.3,6910.0,7005.1,7269.0,7428.2,6969.8,7295.5,0.04673017877127031
17611,32778,10153.293923430141,74320488.46710725,7154.1,7241.1,7319.9,7403.5,7495.0,7295.9,7213.2,-0.011335133431105118
17612,29975,9108.656073570319,64459437.33580701,6901.0,6999.0,7057.7,7130.0,7364.7,7212.2,7089.3,-0.017040570145031977
17613,30728,9796.578761440158,67809736.84089386,6719.0,6835.5,6923.75,7003.7,7247.0,7078.7,7245.1,0.023507141141735143
17614,24666,5394.708059630055,38594126.976784594,6880.0,7093.3,7199.4,7235.1,7322.0,7245.0,6924.0,-0.0443064182194617
17615,23012,5122.707704850565,35512856.82574829,6805.0,6893.4,6932.3,6980.6,7074.7,6924.0,6868.1,-0.008073367995378342
17616,37051,9666.387239610958,63380320.34433105,6325.0,6487.1,6568.0,6718.85,6899.7,6865.6,6548.9,-0.046128524819389526
17617,34929,8927.514577190956,57352976.537589476,6227.0,6386.8,6422.1,6476.2,6618.6,6551.9,6305.5,-0.03760741159053094
17618,21024,6607.543330300348,42383025.90436498,6247.6,6383.6,6416.0,6471.4,6562.1,6305.1,6440.7,0.021506399581291247
17619,49092,16930.88045159059,101477045.48130201,5611.0,5852.65,6052.0,6112.1,6467.5,6445.1,5741.0,-0.10924578361856299
17620,57529,19312.92780658312,107510720.43050392,5250.0,5476.0,5565.5,5700.0,5915.0,5741.0,5528.0,-0.03710155025256924
17621,31730,8518.993531880646,48378845.247246064,5503.9,5623.325000000001,5690.0,5734.1,5842.0,5526.0,5615.0,0.01610568222946073
17622,31697,11083.904708610193,60485750.6183991,5250.0,5392.6,5478.9,5553.5,5704.4,5616.7,5523.9,-0.016522157138533337
17623,23302,9120.985752080427,51722286.68402377,5379.0,5645.224999999999,5692.0,5720.0,5774.2,5524.0,5733.7,0.037961622013034
17624,30879,9853.399341290626,59159546.63373463,5710.0,5973.5,6004.9,6049.1,6773.9003,5733.7,6049.0,0.054990669201388315
17625,36081,11644.217998341099,66338354.82172623,5450.0,5574.0,5670.0,5816.1,6055.4,6048.9,5528.2,-0.08608176693283073
